trip_id,vehicle_type,start_time,end_time,start_lat,start_lng,end_lat,end_lng,distance_km,duration_min,battery_start,battery_end,ride_rating
1,scooter,2025-07-01 07:00:00,2025-07-01 07:15:00,51.45,-2.58,51.46,-2.57,1.2,10,95,85,4
2,bike,2025-07-01 10:00:00,2025-07-01 10:15:00,51.46,-2.59,51.47,-2.58,2.5,15,80,70,5
3,e-bike,2025-07-01 13:00:00,2025-07-01 13:15:00,51.47,-2.6,51.48,-2.59,3.8,20,75,60,3
4,e-cargo,2025-07-01 16:00:00,2025-07-01 16:15:00,51.48,-2.61,51.49,-2.6,4.1,25,90,75,4
5,scooter,2025-07-01 19:00:00,2025-07-01 19:15:00,51.49,-2.62,51.5,-2.61,1.0,8,60,50,2
6,scooter,2025-07-01 22:00:00,2025-07-01 22:15:00,51.45,-2.58,51.46,-2.57,1.2,10,95,85,4
7,bike,2025-07-02 01:00:00,2025-07-02 01:15:00,51.46,-2.59,51.47,-2.58,2.5,15,80,70,5
8,e-bike,2025-07-02 04:00:00,2025-07-02 04:15:00,51.47,-2.6,51.48,-2.59,3.8,20,75,60,3
9,e-cargo,2025-07-02 07:00:00,2025-07-02 07:15:00,51.48,-2.61,51.49,-2.6,4.1,25,90,75,4
10,scooter,2025-07-02 10:00:00,2025-07-02 10:15:00,51.49,-2.62,51.5,-2.61,1.0,8,60,50,2
11,scooter,2025-07-02 13:00:00,2025-07-02 13:15:00,51.45,-2.58,51.46,-2.57,1.2,10,95,85,4
12,bike,2025-07-02 16:00:00,2025-07-02 16:15:00,51.46,-2.59,51.47,-2.58,2.5,15,80,70,5
13,e-bike,2025-07-02 19:00:00,2025-07-02 19:15:00,51.47,-2.6,51.48,-2.59,3.8,20,75,60,3
14,e-cargo,2025-07-02 22:00:00,2025-07-02 22:15:00,51.48,-2.61,51.49,-2.6,4.1,25,90,75,4
15,scooter,2025-07-03 01:00:00,2025-07-03 01:15:00,51.49,-2.62,51.5,-2.61,1.0,8,60,50,2
16,scooter,2025-07-03 04:00:00,2025-07-03 04:15:00,51.45,-2.58,51.46,-2.57,1.2,10,95,85,4
17,bike,2025-07-03 07:00:00,2025-07-03 07:15:00,51.46,-2.59,51.47,-2.58,2.5,15,80,70,5
18,e-bike,2025-07-03 10:00:00,2025-07-03 10:15:00,51.47,-2.6,51.48,-2.59,3.8,20,75,60,3
19,e-cargo,2025-07-03 13:00:00,2025-07-03 13:15:00,51.48,-2.61,51.49,-2.6,4.1,25,90,75,4
20,scooter,2025-07-03 16:00:00,2025-07-03 16:15:00,51.49,-2.62,51.5,-2.61,1.0,8,60,50,2
